scenario,candidate,reference,metric,mean_diff,ci_low,ci_high,relative_pct,n_seeds,verdict
lead_sparse|sparse|0.25,lead_score_gbm,hist_profit_per_agent_hour,net_value_per_1k_leads,14112.80256684329,9169.308628397832,21152.861383038733,6.7284637764706545,8,better
lead_sparse|sparse|0.25,lead_score_logit,hist_profit_per_agent_hour,net_value_per_1k_leads,19592.492785024384,15828.684680327202,24806.259194454426,9.340977978712417,8,better
lead_sparse|sparse|0.25,lowest_cpl,hist_profit_per_agent_hour,net_value_per_1k_leads,-18051.02917789318,-22473.657498287335,-13418.904315874468,-8.606064980801044,8,worse
lead_sparse|sparse|0.25,oracle,hist_profit_per_agent_hour,net_value_per_1k_leads,68680.79103723905,58513.41200453347,79330.9423325552,32.74446818374064,8,better
lead_sparse|sparse|0.25,propensity_ev_gbm,hist_profit_per_agent_hour,net_value_per_1k_leads,20564.03968485218,15469.578384941475,27434.856851240165,9.804175709402124,8,better
lead_sparse|sparse|0.25,propensity_ev_logit,hist_profit_per_agent_hour,net_value_per_1k_leads,24933.726261528325,18765.545531051972,32702.99902905512,11.887481112878188,8,better
lead_sparse|sparse|0.25,random,hist_profit_per_agent_hour,net_value_per_1k_leads,-17946.48897021143,-20538.01453952235,-15607.568421170905,-8.556224065274886,8,worse
lead_sparse|sparse|0.25,s_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,18273.356066563134,13770.179528812387,23506.14324512802,8.712062241789145,8,better
lead_sparse|sparse|0.25,t_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,14712.053725078433,8299.548395905225,21687.128630720865,7.014164628026967,8,better
lead_sparse|sparse|0.25,x_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,14482.378055417234,10821.97541743689,18812.210978205727,6.904663739289056,8,better
lead_strong_heterogeneity|strong_heterogeneity|0.25,call_everyone,hist_profit_per_agent_hour,net_value_per_1k_leads,-12908.435037396264,-17351.79089156891,-8801.655172519477,-5.936583110359494,8,worse
lead_strong_heterogeneity|strong_heterogeneity|0.25,causal_forest,hist_profit_per_agent_hour,net_value_per_1k_leads,61672.14335064904,51883.31034709609,70170.11479465388,28.362989280610922,8,better
lead_strong_heterogeneity|strong_heterogeneity|0.25,class_transformation,hist_profit_per_agent_hour,net_value_per_1k_leads,42532.93672663009,33598.77042753044,51388.18993120422,19.560877292545335,8,better
lead_strong_heterogeneity|strong_heterogeneity|0.25,do_nothing,hist_profit_per_agent_hour,net_value_per_1k_leads,-54345.410448790935,-60957.01861537569,-47592.400060649816,-24.993428317312343,8,worse
lead_strong_heterogeneity|strong_heterogeneity|0.25,dr_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,60764.32166641378,53078.90640363978,67707.89793599858,27.945482521485125,8,better
lead_strong_heterogeneity|strong_heterogeneity|0.25,existing_policy_capped,hist_profit_per_agent_hour,net_value_per_1k_leads,-8357.804950135222,-13930.522167832762,-2918.6213082226727,-3.843750505999358,8,worse
lead_strong_heterogeneity|strong_heterogeneity|0.25,existing_policy_replay,hist_profit_per_agent_hour,net_value_per_1k_leads,-9900.89750539639,-15470.08432836018,-4047.0298041479905,-4.553418035389714,8,worse
lead_strong_heterogeneity|strong_heterogeneity|0.25,fifo,hist_profit_per_agent_hour,net_value_per_1k_leads,-12568.227628220031,-18690.038900934553,-6734.551222937289,-5.78012188531682,8,worse
lead_strong_heterogeneity|strong_heterogeneity|0.25,funnel_ev_gbm,hist_profit_per_agent_hour,net_value_per_1k_leads,55786.628506485766,48730.80048776242,62314.94047385898,25.65624381391355,8,better
lead_strong_heterogeneity|strong_heterogeneity|0.25,hist_conversion_rate,hist_profit_per_agent_hour,net_value_per_1k_leads,-63.62900253158659,-6326.342179003833,5014.770913622746,-0.02926294788359034,8,no meaningful evidence of difference
lead_strong_heterogeneity|strong_heterogeneity|0.25,hist_net_profit,hist_profit_per_agent_hour,net_value_per_1k_leads,810.529585032029,0.0,2393.0554011029126,0.37276216915589844,8,no meaningful evidence of difference
lead_strong_heterogeneity|strong_heterogeneity|0.25,hist_roas,hist_profit_per_agent_hour,net_value_per_1k_leads,-4980.708261156948,-9722.088061159082,1.0522274389950326,-2.290625351187151,8,no meaningful evidence of difference
lead_strong_heterogeneity|strong_heterogeneity|0.25,last_click_attribution,hist_profit_per_agent_hour,net_value_per_1k_leads,-7176.128872096151,-11389.090837268117,-3028.999367236036,-3.300298241919358,8,worse
lead_strong_heterogeneity|strong_heterogeneity|0.25,lead_score_gbm,hist_profit_per_agent_hour,net_value_per_1k_leads,40385.78683223216,25857.83179627686,52503.23203133647,18.573404081302833,8,better
lead_strong_heterogeneity|strong_heterogeneity|0.25,lead_score_logit,hist_profit_per_agent_hour,net_value_per_1k_leads,43882.20489744186,30628.91681712711,55588.99760359104,20.18140508007197,8,better
lead_strong_heterogeneity|strong_heterogeneity|0.25,lowest_cpl,hist_profit_per_agent_hour,net_value_per_1k_leads,-3362.446083999017,-9123.99067350572,2905.514932632916,-1.5463873485774127,8,no meaningful evidence of difference
lead_strong_heterogeneity|strong_heterogeneity|0.25,oracle,hist_profit_per_agent_hour,net_value_per_1k_leads,120231.18535848809,111453.09712012493,130477.55855086322,55.29426474006362,8,better
lead_strong_heterogeneity|strong_heterogeneity|0.25,propensity_ev_gbm,hist_profit_per_agent_hour,net_value_per_1k_leads,55787.683566297885,49728.78549252961,61632.82455718491,25.656729035417392,8,better
lead_strong_heterogeneity|strong_heterogeneity|0.25,propensity_ev_logit,hist_profit_per_agent_hour,net_value_per_1k_leads,45761.79159409359,35866.911183808596,55998.91009758232,21.04582610442333,8,better
lead_strong_heterogeneity|strong_heterogeneity|0.25,random,hist_profit_per_agent_hour,net_value_per_1k_leads,-8829.849051522855,-13389.331811693537,-4783.972914076461,-4.060843362842514,8,worse
lead_strong_heterogeneity|strong_heterogeneity|0.25,s_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,73095.0974590193,63927.59196582899,82693.4468640825,33.61640042097801,8,better
lead_strong_heterogeneity|strong_heterogeneity|0.25,t_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,64881.846073357476,55590.107021565695,74963.62961489905,29.839130030260556,8,better
lead_strong_heterogeneity|strong_heterogeneity|0.25,x_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,69919.5988463999,61048.47529611748,78617.57275176409,32.15599012522702,8,better
lead_value_heterogeneity|value_heterogeneity|0.25,call_everyone,hist_profit_per_agent_hour,net_value_per_1k_leads,-24185.829636287173,-33483.95280377761,-15113.466943518484,-7.42110109140696,8,worse
lead_value_heterogeneity|value_heterogeneity|0.25,causal_forest,hist_profit_per_agent_hour,net_value_per_1k_leads,13151.049505151565,-3282.6535672446153,31458.557154995116,4.035225142304001,8,no meaningful evidence of difference
lead_value_heterogeneity|value_heterogeneity|0.25,class_transformation,hist_profit_per_agent_hour,net_value_per_1k_leads,2863.9410987763404,-8754.121761183602,18803.095064140933,0.8787623469391577,8,no meaningful evidence of difference
lead_value_heterogeneity|value_heterogeneity|0.25,do_nothing,hist_profit_per_agent_hour,net_value_per_1k_leads,-74323.8389947018,-89225.21877801121,-59209.85805476418,-22.80528437418568,8,worse
lead_value_heterogeneity|value_heterogeneity|0.25,dr_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,12911.75555168101,-7004.742652183949,35592.83546851351,3.961800966000243,8,no meaningful evidence of difference
lead_value_heterogeneity|value_heterogeneity|0.25,existing_policy_capped,hist_profit_per_agent_hour,net_value_per_1k_leads,-2303.794430594171,-14136.15010374563,9547.700086031338,-0.7068887700097203,8,no meaningful evidence of difference
lead_value_heterogeneity|value_heterogeneity|0.25,existing_policy_replay,hist_profit_per_agent_hour,net_value_per_1k_leads,-19872.97802836317,-29436.5445311532,-10433.761615662985,-6.097759768989773,8,worse
lead_value_heterogeneity|value_heterogeneity|0.25,fifo,hist_profit_per_agent_hour,net_value_per_1k_leads,-26517.53208408013,-39888.024355267255,-13157.407350083853,-8.136553066401065,8,worse
lead_value_heterogeneity|value_heterogeneity|0.25,funnel_ev_gbm,hist_profit_per_agent_hour,net_value_per_1k_leads,32452.590907431382,20108.80524168924,47498.767092105685,9.957647160500452,8,better
lead_value_heterogeneity|value_heterogeneity|0.25,hist_conversion_rate,hist_profit_per_agent_hour,net_value_per_1k_leads,8835.939566479068,-4169.748588281149,21797.941253523455,2.7111908810447547,8,no meaningful evidence of difference
lead_value_heterogeneity|value_heterogeneity|0.25,hist_net_profit,hist_profit_per_agent_hour,net_value_per_1k_leads,-3.705637710991141,-11.020578435076459,0.0,-0.0011370257905122963,8,no meaningful evidence of difference
lead_value_heterogeneity|value_heterogeneity|0.25,hist_roas,hist_profit_per_agent_hour,net_value_per_1k_leads,-3639.3130983665797,-12668.769723812817,4097.448981953283,-1.1166749626706578,8,no meaningful evidence of difference
lead_value_heterogeneity|value_heterogeneity|0.25,last_click_attribution,hist_profit_per_agent_hour,net_value_per_1k_leads,-16534.780422876298,-25256.23937273211,-10606.179925833167,-5.073478102164399,8,worse
lead_value_heterogeneity|value_heterogeneity|0.25,lead_score_gbm,hist_profit_per_agent_hour,net_value_per_1k_leads,25475.622275011414,14910.493851135634,35587.75587038873,7.8168568584352816,8,better
lead_value_heterogeneity|value_heterogeneity|0.25,lead_score_logit,hist_profit_per_agent_hour,net_value_per_1k_leads,28749.211084277056,18195.160297666574,39132.37501824091,8.82131417292864,8,better
lead_value_heterogeneity|value_heterogeneity|0.25,lowest_cpl,hist_profit_per_agent_hour,net_value_per_1k_leads,-5732.889164452627,-21235.43140295147,11073.672290107097,-1.7590610152733057,8,no meaningful evidence of difference
lead_value_heterogeneity|value_heterogeneity|0.25,oracle,hist_profit_per_agent_hour,net_value_per_1k_leads,129189.08752864621,101043.14821641514,162357.98683777376,39.63995830923591,8,better
lead_value_heterogeneity|value_heterogeneity|0.25,propensity_ev_gbm,hist_profit_per_agent_hour,net_value_per_1k_leads,32866.11387635561,23132.096102296327,43019.775698064426,10.084531199714933,8,better
lead_value_heterogeneity|value_heterogeneity|0.25,propensity_ev_logit,hist_profit_per_agent_hour,net_value_per_1k_leads,37726.40083086718,28040.09565392664,47714.99523755877,11.575845798597298,8,better
lead_value_heterogeneity|value_heterogeneity|0.25,random,hist_profit_per_agent_hour,net_value_per_1k_leads,-22676.89129912867,-29808.903423981723,-13263.824240632901,-6.958103372943258,8,worse
lead_value_heterogeneity|value_heterogeneity|0.25,s_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,40759.78190364658,22104.718634796118,63343.02499295198,12.506598554586368,8,better
lead_value_heterogeneity|value_heterogeneity|0.25,t_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,29039.055932295247,10483.143681565633,51500.488778337516,8.910249220860146,8,better
lead_value_heterogeneity|value_heterogeneity|0.25,x_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,31939.49873176429,13853.174532623409,54430.82715731695,9.800211630601467,8,better
lead_very_rare_outcome|very_rare_outcome|0.25,call_everyone,hist_profit_per_agent_hour,net_value_per_1k_leads,-3522.848120503264,-5091.233444762194,-1712.2816144588248,-8.014026693315207,8,worse
lead_very_rare_outcome|very_rare_outcome|0.25,causal_forest,hist_profit_per_agent_hour,net_value_per_1k_leads,4401.511971567749,1230.0351102767725,7775.922746193051,10.012874022525635,8,better
lead_very_rare_outcome|very_rare_outcome|0.25,class_transformation,hist_profit_per_agent_hour,net_value_per_1k_leads,-3101.687674171876,-5117.861904259997,-1006.919173500659,-7.055940808367628,8,worse
lead_very_rare_outcome|very_rare_outcome|0.25,do_nothing,hist_profit_per_agent_hour,net_value_per_1k_leads,-9229.360546687933,-13720.475282628686,-5249.052920062895,-20.99560902240117,8,worse
lead_very_rare_outcome|very_rare_outcome|0.25,dr_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,-463.1323649756612,-3539.149481809289,1961.1498371243315,-1.0535666053417392,8,no meaningful evidence of difference
lead_very_rare_outcome|very_rare_outcome|0.25,existing_policy_capped,hist_profit_per_agent_hour,net_value_per_1k_leads,-2719.9805370194144,-4683.222258887394,-861.2100544801722,-6.187606130989667,8,worse
lead_very_rare_outcome|very_rare_outcome|0.25,existing_policy_replay,hist_profit_per_agent_hour,net_value_per_1k_leads,-4037.8782888835576,-6451.827436222685,-1537.1211691248666,-9.185654131137495,8,worse
lead_very_rare_outcome|very_rare_outcome|0.25,fifo,hist_profit_per_agent_hour,net_value_per_1k_leads,-3339.566572554266,-5386.475254998189,-1091.0337961165314,-7.597084728344668,8,worse
lead_very_rare_outcome|very_rare_outcome|0.25,funnel_ev_gbm,hist_profit_per_agent_hour,net_value_per_1k_leads,6343.804306070471,3174.76935786899,10102.333980100228,14.431339446661681,8,better
lead_very_rare_outcome|very_rare_outcome|0.25,hist_conversion_rate,hist_profit_per_agent_hour,net_value_per_1k_leads,19.929749046673578,-566.3835268394068,707.9394695857034,0.045337617571857905,8,no meaningful evidence of difference
lead_very_rare_outcome|very_rare_outcome|0.25,hist_net_profit,hist_profit_per_agent_hour,net_value_per_1k_leads,-34.909161106387046,-104.72748331916114,0.0,-0.07941385474996314,8,no meaningful evidence of difference
lead_very_rare_outcome|very_rare_outcome|0.25,hist_roas,hist_profit_per_agent_hour,net_value_per_1k_leads,-594.4749709412035,-1070.5489533760624,-166.59982499712032,-1.3523541528523222,8,statistically worse but below practical threshold
lead_very_rare_outcome|very_rare_outcome|0.25,last_click_attribution,hist_profit_per_agent_hour,net_value_per_1k_leads,-1744.4997247386743,-3531.083402080611,80.67997591779861,-3.9685126585983954,8,no meaningful evidence of difference
lead_very_rare_outcome|very_rare_outcome|0.25,lead_score_gbm,hist_profit_per_agent_hour,net_value_per_1k_leads,6669.5817062855995,3714.026896827465,10240.175866516642,15.172441160984208,8,better
lead_very_rare_outcome|very_rare_outcome|0.25,lead_score_logit,hist_profit_per_agent_hour,net_value_per_1k_leads,8374.606292932189,4722.706871216349,12865.847646401922,19.05115295404115,8,better
lead_very_rare_outcome|very_rare_outcome|0.25,lowest_cpl,hist_profit_per_agent_hour,net_value_per_1k_leads,-2403.7276917914714,-3435.366558764555,-1506.8348309166295,-5.468171555101237,8,worse
lead_very_rare_outcome|very_rare_outcome|0.25,oracle,hist_profit_per_agent_hour,net_value_per_1k_leads,15576.303284644153,9980.354894744098,22889.802016237038,35.434087998229934,8,better
lead_very_rare_outcome|very_rare_outcome|0.25,propensity_ev_gbm,hist_profit_per_agent_hour,net_value_per_1k_leads,6269.021395939755,3029.551685184643,10101.389932150712,14.261217937731645,8,better
lead_very_rare_outcome|very_rare_outcome|0.25,propensity_ev_logit,hist_profit_per_agent_hour,net_value_per_1k_leads,7846.582785540623,4571.74098360684,11727.501610282885,17.849967339962106,8,better
lead_very_rare_outcome|very_rare_outcome|0.25,random,hist_profit_per_agent_hour,net_value_per_1k_leads,-3327.7039289692193,-5416.96624872473,-1252.077756244486,-7.5700987388577685,8,worse
lead_very_rare_outcome|very_rare_outcome|0.25,s_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,5167.427544478464,1869.4540621235494,9199.781066930687,11.75523351012552,8,better
lead_very_rare_outcome|very_rare_outcome|0.25,t_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,2292.017679657403,-75.22371131489831,5204.064357169389,5.214045635240377,8,no meaningful evidence of difference
lead_very_rare_outcome|very_rare_outcome|0.25,x_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,1645.3104571447284,-113.82966765039487,3690.7561360443424,3.7428698233135433,8,no meaningful evidence of difference
lead_agent_time_heterogeneity|agent_time_heterogeneity|0.25,call_everyone,lead_score_gbm,net_value_per_1k_leads,-9482.663273668431,-17085.433596871342,-1879.4440787111562,-4.68746140115855,8,worse
